"osm_id","name","addr:city","addr:full","addr:housenumber","addr:place","addr:postcode","addr:street","air_conditioning","amenity","area","barrier","building","building:levels","building:roof","building:structure","building:walls","capacity","contact:phone","denomination","description","district","ele","fixme","image","is_in","landuse","layer","level","location","name:de","name:en","name:fr","name:id","name:ru","name:zh","note","official_name","opening_hours","phone","place","place_of_worship","region","religion","service_times","source","subdistrict","tourism","tower:type","url","wall","website","wheelchair","wikidata","wikimedia_commons","wikipedia","geometry"
"763926074","Pura Tegal Suci",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2188 -8.391333, 115.2186 -8.391304, 115.2186 -8.391157, 115.2188 -8.391206, 115.2188 -8.391333))"
"764179810","Pura Desa Lan Puseh Desa Adat Petang",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2173 -8.397478, 115.2168 -8.397465, 115.2167 -8.397835, 115.2168 -8.398252, 115.2169 -8.39825, 115.2169 -8.398362, 115.217 -8.39836, 115.217 -8.398466, 115.2172 -8.398464, 115.2172 -8.398434, 115.2172 -8.398381, 115.2173 -8.398046, 115.2173 -8.397478))"
"764179811","Pura Ulun Suwi Petang",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2168 -8.398311, 115.2169 -8.398311, 115.2169 -8.398382, 115.2168 -8.398381, 115.2168 -8.398311))"
"764189726","Pura Rentaja",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2137 -8.391487, 115.214 -8.391375, 115.2137 -8.391103, 115.2135 -8.391197, 115.2137 -8.391487))"
"764189730","Pura Dalem Desa Pakraman Saren",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5798 -8.431419, 115.5795 -8.431566, 115.5797 -8.432028, 115.5798 -8.431968, 115.58 -8.431842, 115.5798 -8.431419))"
"764493735","Pura Agung Gunung Raung",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2787 -8.384558, 115.2786 -8.385097, 115.2794 -8.385308, 115.2795 -8.385036, 115.2794 -8.385007, 115.2795 -8.384741, 115.2787 -8.384558))"
"764495045","Pura Dasar Buana Gelgel",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4077 -8.554512, 115.4084 -8.554723, 115.4083 -8.555117, 115.4083 -8.555756, 115.4084 -8.55593, 115.4083 -8.556187, 115.4075 -8.55599, 115.4074 -8.555865, 115.4077 -8.554999, 115.4077 -8.554833, 115.4077 -8.554512))"
"764498832","Pura Pucak Bukit Sinunggal",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2564 -8.132502, 115.2566 -8.13296, 115.2553 -8.133585, 115.2551 -8.133038, 115.2564 -8.132502))"
"764498833","Pura Dalem Solo",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2342 -8.575684, 115.2339 -8.575762, 115.234 -8.576109, 115.2343 -8.576179, 115.2344 -8.57595, 115.2343 -8.575893, 115.2342 -8.575684))"
"764499288","Pura Batu Meringgit",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"-1",NA,NA,NA,"Batu Meringgit Temple",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q83161144",NA,NA,"POLYGON ((115.1512 -8.281952, 115.1516 -8.281837, 115.1518 -8.282572, 115.1515 -8.282681, 115.1512 -8.281952))"
"764500284","Pura Padedekan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2448 -8.571839, 115.245 -8.571843, 115.245 -8.5723, 115.2447 -8.572296, 115.2447 -8.572017, 115.2448 -8.571839))"
"764502883","Pura Pucak Bukit Sari",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2066 -8.480643, 115.207 -8.480559, 115.2067 -8.47979, 115.2063 -8.47986, 115.2066 -8.480643))"
"764502884","Pura Kancing Gumi",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2163 -8.352817, 115.216 -8.352944, 115.2158 -8.353059, 115.2155 -8.353149, 115.2154 -8.353112, 115.2153 -8.352944, 115.2154 -8.35283, 115.2161 -8.352525, 115.2163 -8.352817))"
"764502885","Pura Hyang Api Samuan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2211 -8.460906, 115.2211 -8.461138, 115.2208 -8.461029, 115.2208 -8.460809, 115.2211 -8.460906))"
"764502886","Pura Pucak Gegelang",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.224 -8.331266, 115.224 -8.33092, 115.2234 -8.330954, 115.2234 -8.331315, 115.224 -8.331266))"
"764502887","Pura Penataran Agung Pucak Antap Sai Bon",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2366 -8.248373, 115.2363 -8.248445, 115.2364 -8.248639, 115.2361 -8.248716, 115.2361 -8.248841, 115.236 -8.248885, 115.2362 -8.249497, 115.2369 -8.249248, 115.2366 -8.248373))"
"764507161","Pura Pucak Tedung",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q56247113",NA,NA,"POLYGON ((115.2143 -8.368431, 115.2136 -8.368522, 115.2135 -8.367859, 115.2137 -8.367786, 115.2138 -8.367944, 115.2143 -8.367896, 115.2143 -8.368431))"
"764507162","Pura Luhur Pucak Bukit Gede",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2039 -8.38649, 115.2048 -8.38649, 115.2049 -8.38687, 115.2048 -8.387098, 115.2044 -8.387052, 115.2043 -8.386931, 115.2039 -8.386859, 115.2039 -8.38649))"
"764507163","Pura Pucak Hyang Api",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.206 -8.386533, 115.2062 -8.386537, 115.2063 -8.386686, 115.2062 -8.386781, 115.2061 -8.386777, 115.206 -8.386684, 115.206 -8.386533))"
"764507164","Pura Bale Agung Poyan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.203 -8.397521, 115.2033 -8.397494, 115.2034 -8.398392, 115.2031 -8.398407, 115.203 -8.397521))"
"764507165","Pura Pucak Bencuing",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2067 -8.408341, 115.207 -8.408304, 115.2071 -8.409087, 115.2068 -8.409141, 115.2067 -8.408341))"
"764507168","Pura Geriya Tanah Kilap",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1873 -8.720675, 115.1871 -8.720673, 115.1871 -8.720366, 115.1872 -8.720366, 115.1872 -8.720345, 115.1873 -8.720346, 115.1873 -8.720675))"
"764507169","Pura Luhur Candi Narmada Tanah Kilap",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1888 -8.726523, 115.1891 -8.726489, 115.1892 -8.726877, 115.1893 -8.726903, 115.1893 -8.727149, 115.1888 -8.727155, 115.1888 -8.726934, 115.1888 -8.726611, 115.1888 -8.726523))"
"764507170","Griya Kongco Tanah KIlap",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"buddhist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1891 -8.726365, 115.1896 -8.726286, 115.1897 -8.726612, 115.1892 -8.726657, 115.1891 -8.726365))"
"764507171","Pura Pedharman Ratu Pasek",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://photos.app.goo.gl/45Xor129LtSXVoty5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4528 -8.373907, 115.4525 -8.3742, 115.4527 -8.374493, 115.4529 -8.374313, 115.453 -8.374411, 115.4532 -8.374222, 115.4528 -8.373907))"
"764507172","Pura Penataran Pande",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4525 -8.373158, 115.4527 -8.37298, 115.4527 -8.372951, 115.4528 -8.37304, 115.4528 -8.373095, 115.4526 -8.373294, 115.4525 -8.373158))"
"764507173","Mandala Kapitu lan Kaenem",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.453 -8.372884, 115.4534 -8.373295, 115.4533 -8.373367, 115.4529 -8.37296, 115.453 -8.372884))"
"764507174","Mandala Kalima",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4529 -8.37296, 115.4528 -8.373004, 115.4528 -8.37304, 115.4528 -8.373095, 115.4532 -8.373461, 115.4533 -8.373367, 115.4529 -8.37296))"
"764507175","Mandala Kapat",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4528 -8.373095, 115.4526 -8.373257, 115.453 -8.373624, 115.4532 -8.373461, 115.4528 -8.373095))"
"764507176","Mandala Katiga",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4526 -8.373257, 115.4526 -8.373294, 115.4524 -8.373473, 115.4528 -8.37383, 115.453 -8.373624, 115.4526 -8.373257))"
"764507177","Pura Pedharman Kaba-Kaba",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4533 -8.374132, 115.4531 -8.374021, 115.4531 -8.37411, 115.4532 -8.374222, 115.4533 -8.374132))"
"764507178","Pura Pedharman I Gusti Ngurah Mengwi",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4533 -8.373879, 115.4534 -8.374015, 115.4533 -8.374132, 115.4531 -8.374021, 115.4532 -8.373956, 115.4533 -8.373879))"
"764507179","Pura Pedarman Pungakan Bangbang",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4531 -8.373859, 115.4532 -8.373956, 115.4531 -8.37411, 115.4529 -8.374005, 115.4531 -8.373859))"
"764509756","Pura Kiduling Kreteg",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4547 -8.374796, 115.4544 -8.375076, 115.4545 -8.375225, 115.4543 -8.375408, 115.454 -8.375469, 115.4538 -8.375302, 115.4536 -8.374851, 115.4543 -8.374354, 115.4547 -8.374796))"
"764509757","Pura Batu Madeg",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4528 -8.371766, 115.4531 -8.372015, 115.4528 -8.372283, 115.4527 -8.372456, 115.4524 -8.372146, 115.4528 -8.371766))"
"764509761","Pura Dalem Puri",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.4443 -8.378873, 115.4435 -8.378474, 115.4431 -8.379133, 115.4439 -8.379549, 115.4443 -8.378873))"
"764509763","Pura Goa Raja",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Q100919754",NA,NA,"POLYGON ((115.4504 -8.375738, 115.45 -8.376122, 115.4506 -8.376514, 115.4508 -8.3762, 115.4504 -8.375738))"
"764688480","Pura Dadia Pasek Kayu Selem",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5727 -8.426712, 115.5725 -8.426808, 115.5726 -8.427126, 115.5729 -8.427004, 115.5727 -8.426712))"
"764756947","Pura Pemaksan Pande Mas",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.5729 -8.418051, 115.5731 -8.417809, 115.5727 -8.417594, 115.5726 -8.417835, 115.5729 -8.418051))"
"764756948","Pura Pucak Sari Buanagiri",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.571 -8.421234, 115.5711 -8.421409, 115.5709 -8.421652, 115.5707 -8.421477, 115.571 -8.421234))"
"766173030","Pura Dalem Kahyangan Kedaton",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.1553 -8.52954, 115.1559 -8.529727, 115.1557 -8.530111, 115.1551 -8.529883, 115.1553 -8.52954))"
"872815091","Pura Puseh lan",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu_dharma",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2723 -8.471007, 115.2722 -8.471268, 115.2722 -8.471356, 115.2722 -8.471427, 115.2722 -8.471469, 115.2723 -8.471493, 115.2723 -8.47151, 115.2724 -8.471538, 115.2724 -8.471555, 115.2724 -8.471593, 115.2726 -8.471633, 115.2727 -8.471392, 115.2726 -8.471387, 115.2727 -8.471151, 115.2723 -8.471007))"
"872823420","Pura Batukaru",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2635 -8.502447, 115.2633 -8.50297, 115.2636 -8.503083, 115.2638 -8.502537, 115.2635 -8.502447))"
"874107683","Pura Dalem Puri",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2698 -8.509216, 115.2697 -8.50965, 115.2701 -8.509716, 115.2701 -8.509267, 115.2698 -8.509216))"
"874498947","Pura Puseh",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2646 -8.501429, 115.2652 -8.501575, 115.2651 -8.501803, 115.2645 -8.501657, 115.2646 -8.501429))"
"874498949","Pura Merajan Agung",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2628 -8.50579, 115.2634 -8.506034, 115.2633 -8.506255, 115.2627 -8.506026, 115.2628 -8.50579))"
"874498963","Pura Batur Sari",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2633 -8.504757, 115.2632 -8.50488, 115.2634 -8.504965, 115.2634 -8.504843, 115.2633 -8.504757))"
"874773602","Pura Merajan Agung",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"religious",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.2729 -8.470049, 115.2729 -8.470202, 115.2729 -8.470329, 115.2732 -8.470341, 115.2731 -8.470002, 115.2729 -8.470049))"
"937995807","Rumah sita",NA,NA,NA,NA,NA,NA,NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"hindu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0959 -8.484939, 115.096 -8.48498, 115.0959 -8.485041, 115.0959 -8.484999, 115.0959 -8.484939))"
"939582147","Wihara Dharma Giri",NA,NA,NA,NA,NA,"Jalan Raya Antosari-Pupuan, Desa Pupuan",NA,"place_of_worship",NA,NA,"yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"buddhist",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"POLYGON ((115.0172 -8.319364, 115.0175 -8.319987, 115.0177 -8.319903, 115.018 -8.319606, 115.018 -8.31927, 115.0172 -8.319364))"
